round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2,2022-09-04 00:00:00+09:00,96.0,24.01,83.0,1010.0,7.13,94.0,0.0,0.0,21.6667,11.2654,0.0,347.844,-47.1136
2,2022-09-04 01:00:00+09:00,68.0,22.86,89.0,1011.0,6.23,100.0,1.09,0.0,21.6667,9.65606,0.0,9.82993,-47.3818
2,2022-09-04 02:00:00+09:00,61.0,22.9,88.0,1010.0,7.36,101.0,0.38,0.0,21.6667,9.65606,0.0,30.1679,-43.1485
2,2022-09-04 03:00:00+09:00,56.0,22.85,88.0,1010.0,7.05,102.0,0.12,0.0,21.6667,16.0934,0.0,46.6999,-35.4706
2,2022-09-04 04:00:00+09:00,85.0,22.77,89.0,1009.0,6.67,103.0,0.0,0.0,21.6667,16.0934,0.0,59.6697,-25.603
2,2022-09-04 05:00:00+09:00,92.0,22.7,90.0,1009.0,6.44,105.0,0.0,0.0,21.6667,9.65606,0.0,70.1788,-14.4503
2,2022-09-04 06:00:00+09:00,95.0,22.65,91.0,1009.0,5.93,104.0,0.0,0.0,21.6667,9.65606,0.0,79.266,-2.57717
2,2022-09-04 07:00:00+09:00,88.0,22.77,91.0,1009.0,6.33,108.0,0.0,0.0,22.2222,16.0934,0.0,87.7798,9.65051
2,2022-09-04 08:00:00+09:00,91.0,22.95,90.0,1009.0,6.46,112.0,0.0,0.0,22.7778,8.04672,1.0,96.5114,21.9478
2,2022-09-04 09:00:00+09:00,92.0,23.18,90.0,1009.0,6.69,112.0,0.0,0.0,22.7778,16.0934,1.0,106.418,34.0104
2,2022-09-04 10:00:00+09:00,100.0,23.64,88.0,1009.0,6.57,113.0,0.0,0.0,23.3333,16.0934,4.0,118.982,45.3745
2,2022-09-04 11:00:00+09:00,100.0,24.1,86.0,1008.0,6.76,118.0,0.0,0.0,23.3333,16.0934,3.0,136.716,55.1321
2,2022-09-04 12:00:00+09:00,100.0,25.43,80.0,1008.0,7.52,127.0,0.0,0.0,23.3333,8.04672,3.0,162.646,61.4244
2,2022-09-04 13:00:00+09:00,89.0,27.04,71.0,1008.0,8.33,145.0,0.0,0.0,23.3333,16.0934,2.0,194.233,61.7522
2,2022-09-04 14:00:00+09:00,91.0,26.84,71.0,1007.0,8.82,145.0,0.0,0.0,24.4444,16.0934,2.0,221.005,55.9387
2,2022-09-04 15:00:00+09:00,92.0,26.38,73.0,1007.0,8.75,145.0,0.0,0.0,23.8889,6.43738,1.0,239.42,46.414
2,2022-09-04 16:00:00+09:00,98.0,25.7,78.0,1007.0,9.09,148.0,0.0,0.0,23.8889,6.43738,1.0,252.35,35.1486
2,2022-09-04 17:00:00+09:00,98.0,24.19,87.0,1007.0,6.95,142.0,0.39,0.0,23.8889,16.0934,0.0,262.428,23.1187
2,2022-09-04 18:00:00+09:00,98.0,23.81,90.0,1007.0,6.07,136.0,0.49,0.0,23.8889,16.0934,0.0,271.211,10.8142
2,2022-09-04 19:00:00+09:00,99.0,23.62,90.0,1007.0,5.2,124.0,0.46,0.0,23.8889,9.65606,0.0,279.689,-1.45376
2,2022-09-04 20:00:00+09:00,99.0,23.52,91.0,1007.0,4.76,107.0,0.32,0.0,22.7778,9.65606,0.0,288.659,-13.4053
2,2022-09-04 21:00:00+09:00,99.0,23.74,90.0,1008.0,5.03,109.0,0.0,0.0,22.7778,9.65606,0.0,298.957,-24.69
2,2022-09-04 22:00:00+09:00,95.0,23.88,90.0,1007.0,6.84,119.0,0.0,0.0,22.7778,8.04672,0.0,311.611,-34.7728
2,2022-09-04 23:00:00+09:00,97.0,24.02,88.0,1007.0,7.96,123.0,0.11,0.0,23.3333,8.04672,0.0,327.766,-42.7876
2,2022-09-05 00:00:00+09:00,98.0,24.22,86.0,1006.0,7.52,126.0,0.15,0.0,23.8889,6.43738,0.0,347.868,-47.4908
2,2022-09-05 01:00:00+09:00,100.0,24.17,88.0,1007.0,2.69,63.0,0.0,0.0,23.3333,6.43738,0.0,10.0282,-47.7349
2,2022-09-05 02:00:00+09:00,100.0,24.02,90.0,1006.0,2.79,91.0,0.73,0.0,23.3333,16.0934,0.0,30.4821,-43.4491
2,2022-09-05 03:00:00+09:00,100.0,23.65,94.0,1006.0,3.93,92.0,3.53,0.0,23.8889,16.0934,0.0,47.0544,-35.7148
2,2022-09-05 04:00:00+09:00,100.0,23.6,95.0,1005.0,4.53,94.0,1.31,0.0,23.3333,6.43738,0.0,60.0264,-25.8017
2,2022-09-05 05:00:00+09:00,100.0,23.84,94.0,1005.0,5.87,99.0,2.05,0.0,23.3333,6.43738,0.0,70.5292,-14.6172
2,2022-09-05 06:00:00+09:00,100.0,23.71,94.0,1005.0,6.71,97.0,2.08,0.0,23.3333,6.43738,0.0,79.6146,-2.72463
2,2022-09-05 07:00:00+09:00,100.0,23.83,94.0,1005.0,6.38,99.0,1.1,0.0,22.7778,6.43738,0.0,88.1364,9.51129
2,2022-09-05 08:00:00+09:00,100.0,24.32,92.0,1004.0,7.08,106.0,0.16,0.0,23.8889,16.0934,1.0,96.889,21.8054
2,2022-09-05 09:00:00+09:00,100.0,24.46,90.0,1004.0,7.16,103.0,0.11,0.0,24.4444,6.43738,1.0,106.832,33.8509
2,2022-09-05 10:00:00+09:00,100.0,24.94,89.0,1004.0,7.65,112.0,0.0,0.0,24.4444,6.43738,2.0,119.442,45.1788
2,2022-09-05 11:00:00+09:00,100.0,24.99,89.0,1003.0,8.9,115.0,0.0,0.0,24.4444,6.43738,5.0,137.199,54.8739
2,2022-09-05 12:00:00+09:00,100.0,25.34,87.0,1003.0,10.68,118.0,0.0,0.0,24.4444,6.43738,7.0,163.0,61.0863
2,2022-09-05 13:00:00+09:00,100.0,25.34,86.0,1003.0,9.15,112.0,0.0,0.0,23.8889,4.82803,4.0,194.245,61.3736
2,2022-09-05 14:00:00+09:00,100.0,25.51,86.0,1002.0,8.86,106.0,0.0,0.0,24.4444,4.82803,1.0,220.772,55.5833
2,2022-09-05 15:00:00+09:00,100.0,25.41,87.0,1001.0,6.94,94.0,0.0,0.0,24.4444,4.82803,1.0,239.124,46.0954
2,2022-09-05 16:00:00+09:00,100.0,25.37,88.0,1001.0,6.66,86.0,0.41,0.0,24.4444,4.82803,0.0,252.057,34.8558
2,2022-09-05 17:00:00+09:00,100.0,25.23,88.0,1000.0,6.83,77.0,0.59,0.0,24.4444,4.82803,0.0,262.15,22.8392
2,2022-09-05 18:00:00+09:00,100.0,24.75,92.0,1000.0,6.33,68.0,1.92,0.0,24.4444,4.82803,0.0,270.947,10.538
2,2022-09-05 19:00:00+09:00,100.0,24.57,93.0,999.0,7.07,57.0,4.74,0.0,24.4444,6.43738,0.0,279.435,-1.73524
2,2022-09-05 20:00:00+09:00,100.0,23.67,97.0,999.0,6.95,45.0,7.47,0.0,24.4444,6.43738,0.0,288.413,-13.6998
2,2022-09-05 21:00:00+09:00,100.0,22.55,98.0,998.0,9.51,37.0,17.86,0.0,24.4444,6.43738,0.0,298.724,-25.0052
2,2022-09-05 22:00:00+09:00,100.0,21.88,97.0,998.0,10.26,28.0,15.6,0.0,23.3333,6.43738,0.0,311.41,-35.1148
2,2022-09-05 23:00:00+09:00,100.0,20.73,97.0,997.0,12.2,22.0,9.14,0.0,22.7778,6.43738,0.0,327.644,-43.1565
2,2022-09-06 00:00:00+09:00,100.0,21.65,95.0,996.0,11.7,30.0,8.17,0.0,21.6667,6.43738,0.0,347.894,-47.87
2,2022-09-06 01:00:00+09:00,100.0,20.29,96.0,991.0,17.26,12.0,13.57,0.0,21.1111,6.43738,0.0,10.2313,-48.0893
2,2022-09-06 02:00:00+09:00,100.0,20.19,95.0,987.0,18.99,8.0,10.6,0.0,20.5556,6.43738,0.0,30.8021,-43.7501
2,2022-09-06 03:00:00+09:00,100.0,20.23,94.0,987.0,19.64,8.0,11.77,0.0,20.0,6.43738,0.0,47.4136,-35.9587
2,2022-09-06 04:00:00+09:00,100.0,20.3,92.0,985.0,20.96,360.0,3.56,0.0,18.8889,6.43738,0.0,60.3867,-26.0
2,2022-09-06 05:00:00+09:00,100.0,20.21,91.0,986.0,22.96,358.0,0.5,0.0,17.2222,6.43738,0.0,70.8823,-14.7838
2,2022-09-06 06:00:00+09:00,100.0,20.52,90.0,988.0,22.96,354.0,0.11,0.0,16.6667,6.43738,0.0,79.9653,-2.87209
2,2022-09-06 07:00:00+09:00,100.0,20.66,88.0,991.0,22.29,352.0,0.15,0.0,17.2222,16.0934,0.0,88.4949,9.37166
2,2022-09-06 08:00:00+09:00,100.0,21.33,83.0,993.0,20.84,353.0,0.2,0.0,17.7778,16.0934,1.0,97.2682,21.6621
2,2022-09-06 09:00:00+09:00,100.0,21.44,86.0,996.0,17.89,338.0,0.0,0.0,18.3333,9.65606,1.0,107.246,33.6898
2,2022-09-06 10:00:00+09:00,100.0,21.54,85.0,999.0,17.72,333.0,0.0,0.0,18.3333,9.65606,2.0,119.902,44.9807
2,2022-09-06 11:00:00+09:00,100.0,21.9,79.0,1001.0,16.5,333.0,0.0,0.0,18.3333,9.65606,2.0,137.678,54.6129
2,2022-09-06 12:00:00+09:00,100.0,22.42,78.0,1002.0,15.3,330.0,0.0,0.0,17.7778,16.0934,3.0,163.35,60.7458
2,2022-09-06 13:00:00+09:00,87.0,23.01,76.0,1003.0,14.94,331.0,0.0,0.0,17.7778,16.0934,7.0,194.258,60.9929
2,2022-09-06 14:00:00+09:00,88.0,23.24,74.0,1005.0,13.4,329.0,0.0,0.0,17.7778,16.0934,5.0,220.544,55.2252
2,2022-09-06 15:00:00+09:00,90.0,23.3,74.0,1007.0,12.0,327.0,0.0,0.0,17.2222,16.0934,4.0,238.83,45.7739
2,2022-09-06 16:00:00+09:00,100.0,23.35,72.0,1008.0,11.08,326.0,0.0,0.0,16.1111,16.0934,2.0,251.764,34.5602
2,2022-09-06 17:00:00+09:00,51.0,23.28,72.0,1009.0,9.92,327.0,0.0,0.0,14.4444,16.0934,1.0,261.872,22.5572
2,2022-09-06 18:00:00+09:00,35.0,23.04,73.0,1010.0,8.76,328.0,0.0,0.0,13.3333,16.0934,0.0,270.682,10.2595
2,2022-09-06 19:00:00+09:00,27.0,22.64,74.0,1011.0,7.33,326.0,0.0,0.0,12.7778,16.0934,0.0,279.18,-2.01863
2,2022-09-06 20:00:00+09:00,25.0,22.49,76.0,1012.0,6.81,324.0,0.0,0.0,13.3333,16.0934,0.0,288.166,-13.996
2,2022-09-06 21:00:00+09:00,22.0,22.38,77.0,1013.0,6.21,321.0,0.0,0.0,14.4444,16.0934,0.0,298.489,-25.322
2,2022-09-06 22:00:00+09:00,98.0,22.32,78.0,1013.0,6.06,318.0,0.0,0.0,16.1111,16.0934,0.0,311.208,-35.4586
2,2022-09-06 23:00:00+09:00,97.0,22.31,78.0,1013.0,5.74,320.0,0.0,0.0,16.1111,16.0934,0.0,327.521,-43.5274
2,2022-09-07 00:00:00+09:00,69.0,22.13,80.0,1014.0,4.78,322.0,0.0,0.0,16.1111,16.0934,0.0,347.922,-48.2511
2,2022-09-07 01:00:00+09:00,1.0,21.31,86.0,1015.0,1.78,310.0,0.0,0.0,16.6667,16.0934,0.0,10.4393,-48.445
2,2022-09-07 02:00:00+09:00,1.0,21.2,87.0,1015.0,1.33,321.0,0.0,0.0,16.1111,16.0934,0.0,31.1276,-44.0512
2,2022-09-07 03:00:00+09:00,1.0,21.07,88.0,1015.0,1.32,327.0,0.0,0.0,16.6667,16.0934,0.0,47.7775,-36.2022
2,2022-09-07 04:00:00+09:00,0.0,20.99,89.0,1015.0,1.38,343.0,0.0,0.0,16.6667,16.0934,0.0,60.7505,-26.1977
2,2022-09-07 05:00:00+09:00,1.0,20.82,90.0,1015.0,1.43,355.0,0.0,0.0,16.1111,16.0934,0.0,71.2381,-14.9501
2,2022-09-07 06:00:00+09:00,1.0,20.66,91.0,1016.0,1.49,5.0,0.0,0.0,17.7778,16.0934,0.0,80.3182,-3.01956
2,2022-09-07 07:00:00+09:00,1.0,20.74,91.0,1017.0,1.64,14.0,0.0,0.0,18.8889,16.0934,1.0,88.8552,9.23159
2,2022-09-07 08:00:00+09:00,1.0,21.16,89.0,1017.0,1.94,10.0,0.0,0.0,20.0,16.0934,2.0,97.6488,21.5177
2,2022-09-07 09:00:00+09:00,1.0,21.72,87.0,1017.0,2.23,359.0,0.0,0.0,20.5556,16.0934,4.0,107.662,33.5272
2,2022-09-07 10:00:00+09:00,0.0,22.62,83.0,1018.0,2.73,340.0,0.0,0.0,20.5556,16.0934,5.0,120.362,44.7804
2,2022-09-07 11:00:00+09:00,1.0,23.24,79.0,1017.0,3.12,325.0,0.0,0.0,20.0,16.0934,7.0,138.155,54.3492
2,2022-09-07 12:00:00+09:00,16.0,23.7,76.0,1017.0,4.2,322.0,0.0,0.0,20.0,16.0934,8.0,163.696,60.403
2,2022-09-07 13:00:00+09:00,13.0,23.87,72.0,1017.0,5.18,326.0,0.0,0.0,18.8889,16.0934,7.0,194.272,60.6104
2,2022-09-07 14:00:00+09:00,12.0,24.0,66.0,1017.0,5.85,329.0,0.0,0.0,19.4444,16.0934,5.0,220.319,54.8648
2,2022-09-07 15:00:00+09:00,11.0,23.87,63.0,1017.0,6.4,330.0,0.0,0.0,18.8889,16.0934,4.0,238.539,45.4498
2,2022-09-07 16:00:00+09:00,57.0,23.64,64.0,1017.0,6.38,335.0,0.0,0.0,18.8889,16.0934,2.0,251.473,34.2621
2,2022-09-07 17:00:00+09:00,57.0,23.23,64.0,1017.0,6.3,339.0,0.0,0.0,18.8889,16.0934,1.0,261.594,22.273
2,2022-09-07 18:00:00+09:00,64.0,22.59,67.0,1017.0,5.9,345.0,0.0,0.0,19.4444,16.0934,0.0,270.417,9.97907
2,2022-09-07 19:00:00+09:00,60.0,21.93,69.0,1017.0,5.17,344.0,0.0,0.0,18.8889,16.0934,0.0,278.924,-2.30381
2,2022-09-07 20:00:00+09:00,66.0,21.69,70.0,1017.0,5.27,351.0,0.0,0.0,18.3333,16.0934,0.0,287.917,-14.2939
2,2022-09-07 21:00:00+09:00,71.0,21.64,71.0,1018.0,5.07,4.0,0.0,0.0,17.7778,16.0934,0.0,298.253,-25.6403
2,2022-09-07 22:00:00+09:00,100.0,21.36,73.0,1018.0,4.59,10.0,0.0,0.0,17.7778,16.0934,0.0,311.003,-35.804
2,2022-09-07 23:00:00+09:00,100.0,21.0,74.0,1018.0,5.05,13.0,0.0,0.0,17.2222,16.0934,0.0,327.397,-43.9
2,2022-09-08 00:00:00+09:00,100.0,20.72,74.0,1018.0,5.07,21.0,0.0,0.0,16.6667,16.0934,0.0,347.951,-48.6341
2,2022-09-08 01:00:00+09:00,74.0,20.87,77.0,1017.0,3.47,28.0,0.0,0.0,17.7778,16.0934,0.0,10.6522,-48.8017
2,2022-09-08 02:00:00+09:00,76.0,20.67,75.0,1017.0,3.32,32.0,0.0,0.0,17.2222,16.0934,0.0,31.4588,-44.3525
2,2022-09-08 03:00:00+09:00,80.0,20.43,75.0,1017.0,3.52,30.0,0.0,0.0,16.6667,16.0934,0.0,48.1459,-36.4453
2,2022-09-08 04:00:00+09:00,98.0,20.23,76.0,1017.0,3.47,35.0,0.0,0.0,15.5556,16.0934,0.0,61.1176,-26.395
2,2022-09-08 05:00:00+09:00,90.0,19.94,76.0,1017.0,3.43,34.0,0.0,0.0,15.0,16.0934,0.0,71.5964,-15.1161
2,2022-09-08 06:00:00+09:00,79.0,19.8,76.0,1018.0,3.31,38.0,0.0,0.0,13.8889,16.0934,0.0,80.6732,-3.16706
2,2022-09-08 07:00:00+09:00,65.0,19.83,75.0,1018.0,3.02,34.0,0.0,0.0,15.0,16.0934,1.0,89.2171,9.09104
2,2022-09-08 08:00:00+09:00,62.0,20.36,72.0,1018.0,3.26,41.0,0.0,0.0,15.5556,16.0934,2.0,98.0307,21.3724
2,2022-09-08 09:00:00+09:00,65.0,21.08,69.0,1018.0,3.18,41.0,0.0,0.0,16.1111,16.0934,4.0,108.078,33.3629
2,2022-09-08 10:00:00+09:00,100.0,21.94,65.0,1018.0,2.61,30.0,0.0,0.0,16.1111,16.0934,5.0,120.821,44.5778
2,2022-09-08 11:00:00+09:00,90.0,22.76,62.0,1018.0,2.64,18.0,0.0,0.0,15.5556,16.0934,7.0,138.629,54.0829
2,2022-09-08 12:00:00+09:00,94.0,23.4,61.0,1017.0,2.61,356.0,0.0,0.0,16.1111,16.0934,8.0,164.037,60.0579
2,2022-09-08 13:00:00+09:00,95.0,23.86,60.0,1017.0,2.99,341.0,0.0,0.0,15.5556,16.0934,7.0,194.287,60.226
2,2022-09-08 14:00:00+09:00,96.0,23.96,62.0,1017.0,4.05,327.0,0.0,0.0,17.2222,16.0934,5.0,220.099,54.502
2,2022-09-08 15:00:00+09:00,97.0,23.68,65.0,1016.0,4.71,329.0,0.0,0.0,17.2222,16.0934,4.0,238.251,45.123
2,2022-09-08 16:00:00+09:00,100.0,23.49,68.0,1016.0,4.98,333.0,0.0,0.0,17.7778,16.0934,2.0,251.183,33.9615
2,2022-09-08 17:00:00+09:00,100.0,23.13,71.0,1016.0,4.55,336.0,0.0,0.0,18.3333,16.0934,1.0,261.317,21.9865
2,2022-09-08 18:00:00+09:00,100.0,22.64,73.0,1016.0,3.87,333.0,0.0,0.0,18.3333,16.0934,0.0,270.152,9.69671
2,2022-09-08 19:00:00+09:00,100.0,22.28,75.0,1016.0,2.99,343.0,0.0,0.0,18.3333,16.0934,0.0,278.667,-2.59065
2,2022-09-08 20:00:00+09:00,91.0,21.98,77.0,1017.0,2.61,346.0,0.0,0.0,18.3333,16.0934,0.0,287.668,-14.5932
2,2022-09-08 21:00:00+09:00,82.0,21.74,78.0,1017.0,2.56,0.0,0.0,0.0,18.3333,16.0934,0.0,298.015,-25.9601
2,2022-09-08 22:00:00+09:00,100.0,21.66,78.0,1017.0,2.36,10.0,0.0,0.0,18.3333,16.0934,0.0,310.797,-36.1508
2,2022-09-08 23:00:00+09:00,100.0,21.46,78.0,1017.0,2.16,30.0,0.0,0.0,18.3333,16.0934,0.0,327.271,-44.2744
2,2022-09-09 00:00:00+09:00,100.0,21.39,78.0,1017.0,2.08,32.0,0.0,0.0,18.3333,16.0934,0.0,347.981,-49.0187
2,2022-09-09 01:00:00+09:00,100.0,21.57,75.0,1017.0,2.39,52.0,0.0,0.0,17.7778,1.62544,0.0,10.8699,-49.1595
2,2022-09-09 02:00:00+09:00,100.0,21.36,75.0,1017.0,1.97,72.0,0.0,0.0,17.2222,1.62544,0.0,31.7956,-44.6538
2,2022-09-09 03:00:00+09:00,100.0,21.18,75.0,1017.0,1.59,60.0,0.0,0.0,16.6667,1.62544,0.0,48.5187,-36.688
2,2022-09-09 04:00:00+09:00,100.0,21.12,75.0,1016.0,1.54,59.0,0.0,0.0,17.2222,1.62544,0.0,61.488,-26.5918
2,2022-09-09 05:00:00+09:00,100.0,21.0,75.0,1016.0,1.35,75.0,0.0,0.0,18.3333,1.62544,0.0,71.9572,-15.2817
2,2022-09-09 06:00:00+09:00,100.0,20.81,76.0,1017.0,1.13,96.0,0.0,0.0,18.3333,1.62544,0.0,81.03,-3.31462
2,2022-09-09 07:00:00+09:00,100.0,21.04,75.0,1017.0,1.05,123.0,0.0,0.0,18.8889,1.62544,1.0,89.5806,8.95
2,2022-09-09 08:00:00+09:00,97.0,21.4,74.0,1017.0,1.12,103.0,0.0,0.0,18.8889,1.62544,1.0,98.4138,21.226
2,2022-09-09 09:00:00+09:00,86.0,21.94,72.0,1017.0,2.16,99.0,0.0,0.0,18.3333,1.62544,2.0,108.495,33.197
2,2022-09-09 10:00:00+09:00,44.0,22.51,70.0,1017.0,1.72,134.0,0.0,0.0,18.3333,1.62544,3.0,121.279,44.3729
2,2022-09-09 11:00:00+09:00,27.0,23.12,68.0,1018.0,0.92,189.0,0.0,0.0,17.7778,1.62544,5.0,139.099,53.8138
2,2022-09-09 12:00:00+09:00,20.0,23.4,66.0,1017.0,1.34,249.0,0.0,0.0,17.7778,1.62544,5.0,164.373,59.7106
2,2022-09-09 13:00:00+09:00,24.0,23.67,64.0,1017.0,2.24,274.0,0.0,0.0,18.3333,1.62544,5.0,194.303,59.84
2,2022-09-09 14:00:00+09:00,27.0,23.92,64.0,1017.0,2.97,273.0,0.0,0.0,18.3333,1.62544,3.0,219.882,54.1371
2,2022-09-09 15:00:00+09:00,24.0,23.84,65.0,1016.0,3.41,285.0,0.0,0.0,18.3333,1.62544,2.0,237.965,44.7939
2,2022-09-09 16:00:00+09:00,79.0,23.66,68.0,1016.0,3.65,279.0,0.0,0.0,18.8889,1.62544,2.0,250.895,33.6586
2,2022-09-09 17:00:00+09:00,85.0,23.35,70.0,1016.0,3.41,283.0,0.0,0.0,18.8889,1.62544,1.0,261.04,21.698
2,2022-09-09 18:00:00+09:00,70.0,22.91,74.0,1016.0,2.69,283.0,0.0,0.0,19.4444,1.62544,0.0,269.886,9.41258
2,2022-09-09 19:00:00+09:00,77.0,22.37,75.0,1017.0,2.48,283.0,0.0,0.0,19.4444,1.62544,0.0,278.41,-2.87901
2,2022-09-09 20:00:00+09:00,82.0,22.2,76.0,1017.0,1.92,285.0,0.0,0.0,19.4444,1.62544,0.0,287.416,-14.8939
2,2022-09-09 21:00:00+09:00,85.0,22.07,76.0,1018.0,1.77,281.0,0.0,0.0,19.4444,1.62544,0.0,297.775,-26.2811
2,2022-09-09 22:00:00+09:00,100.0,21.94,78.0,1018.0,0.62,241.0,0.0,0.0,20.5556,1.62544,0.0,310.588,-36.4991
2,2022-09-09 23:00:00+09:00,100.0,21.81,78.0,1018.0,0.96,167.0,0.0,0.0,20.0,1.62544,0.0,327.143,-44.6503
2,2022-09-10 00:00:00+09:00,100.0,21.72,77.0,1017.0,0.96,189.0,0.0,0.0,20.0,1.62544,0.0,348.013,-49.405
2,2022-09-10 01:00:00+09:00,100.0,21.33,75.0,1017.0,0.85,137.0,0.0,0.0,18.3333,16.0934,0.0,11.0923,-49.5182
2,2022-09-10 02:00:00+09:00,100.0,21.25,75.0,1017.0,0.41,104.0,0.0,0.0,17.7778,16.0934,0.0,32.1378,-44.9551
2,2022-09-10 03:00:00+09:00,100.0,21.28,75.0,1016.0,0.87,69.0,0.0,0.0,17.2222,16.0934,0.0,48.8958,-36.9301
2,2022-09-10 04:00:00+09:00,100.0,21.14,74.0,1016.0,1.49,85.0,0.0,0.0,16.6667,16.0934,0.0,61.8615,-26.788
2,2022-09-10 05:00:00+09:00,100.0,21.04,75.0,1016.0,1.66,89.0,0.0,0.0,16.1111,16.0934,0.0,72.3202,-15.4471
2,2022-09-10 06:00:00+09:00,100.0,20.82,76.0,1017.0,1.21,83.0,0.0,0.0,16.6667,16.0934,0.0,81.3886,-3.46225
2,2022-09-10 07:00:00+09:00,100.0,20.93,76.0,1017.0,1.32,85.0,0.0,0.0,17.2222,16.0934,1.0,89.9455,8.80843
2,2022-09-10 08:00:00+09:00,100.0,21.14,75.0,1017.0,2.14,96.0,0.0,0.0,17.7778,16.0934,2.0,98.7979,21.0786
2,2022-09-10 09:00:00+09:00,100.0,21.55,74.0,1017.0,1.61,100.0,0.0,0.0,18.3333,16.0934,2.0,108.912,33.0293
2,2022-09-10 10:00:00+09:00,100.0,22.05,71.0,1017.0,1.62,109.0,0.0,0.0,17.7778,16.0934,2.0,121.736,44.1657
2,2022-09-10 11:00:00+09:00,100.0,22.56,67.0,1017.0,1.37,149.0,0.0,0.0,17.2222,16.0934,2.0,139.566,53.5422
2,2022-09-10 12:00:00+09:00,100.0,22.9,66.0,1017.0,0.78,128.0,0.0,0.0,17.2222,16.0934,2.0,164.704,59.3613
2,2022-09-10 13:00:00+09:00,100.0,23.34,66.0,1017.0,0.45,282.0,0.0,0.0,17.2222,16.0934,2.0,194.319,59.4523
2,2022-09-10 14:00:00+09:00,100.0,23.41,67.0,1016.0,1.21,307.0,0.0,0.0,17.2222,16.0934,1.0,219.669,53.7701
2,2022-09-10 15:00:00+09:00,100.0,23.21,68.0,1016.0,2.64,319.0,0.0,0.0,17.7778,16.0934,2.0,237.682,44.4624
2,2022-09-10 16:00:00+09:00,100.0,22.87,70.0,1015.0,3.62,335.0,0.0,0.0,18.8889,16.0934,1.0,250.607,33.3536
2,2022-09-10 17:00:00+09:00,100.0,22.86,72.0,1015.0,3.64,351.0,0.0,0.0,18.8889,16.0934,0.0,260.764,21.4076
2,2022-09-10 18:00:00+09:00,100.0,22.61,74.0,1015.0,3.04,357.0,0.0,0.0,18.8889,16.0934,0.0,269.62,9.12682
2,2022-09-10 19:00:00+09:00,98.0,22.34,75.0,1015.0,2.53,6.0,0.0,0.0,18.8889,16.0934,0.0,278.151,-3.16875
2,2022-09-10 20:00:00+09:00,98.0,22.08,76.0,1016.0,2.27,13.0,0.0,0.0,18.3333,16.0934,0.0,287.164,-15.1957
2,2022-09-10 21:00:00+09:00,99.0,22.08,76.0,1016.0,1.74,21.0,0.0,0.0,18.3333,16.0934,0.0,297.533,-26.6032
2,2022-09-10 22:00:00+09:00,93.0,21.98,77.0,1016.0,1.13,27.0,0.0,0.0,18.3333,16.0934,0.0,310.377,-36.8485
2,2022-09-10 23:00:00+09:00,96.0,22.01,77.0,1016.0,0.82,69.0,0.0,0.0,18.3333,16.0934,0.0,327.014,-45.0277
2,2022-09-11 00:00:00+09:00,97.0,21.99,77.0,1016.0,1.14,54.0,0.0,0.0,17.7778,16.0934,0.0,348.046,-49.7928
2,2022-09-11 01:00:00+09:00,100.0,22.07,74.0,1015.0,1.77,60.0,0.0,0.0,19.4444,16.0934,0.0,11.3195,-49.8778
2,2022-09-11 02:00:00+09:00,100.0,22.01,75.0,1015.0,2.09,59.0,0.0,0.0,18.8889,16.0934,0.0,32.4854,-45.2563
2,2022-09-11 03:00:00+09:00,100.0,21.73,76.0,1015.0,1.95,83.0,0.0,0.0,17.7778,16.0934,0.0,49.2772,-37.1717
2,2022-09-11 04:00:00+09:00,100.0,21.51,78.0,1015.0,2.04,82.0,0.0,0.0,17.7778,16.0934,0.0,62.2379,-26.9837
2,2022-09-11 05:00:00+09:00,100.0,21.27,78.0,1015.0,2.01,71.0,0.0,0.0,17.2222,11.2654,0.0,72.6855,-15.6122
2,2022-09-11 06:00:00+09:00,100.0,21.12,79.0,1015.0,2.18,61.0,0.0,0.0,17.7778,11.2654,0.0,81.7489,-3.60999
2,2022-09-11 07:00:00+09:00,100.0,21.21,79.0,1016.0,2.02,64.0,0.0,0.0,18.3333,11.2654,1.0,90.3116,8.66628
2,2022-09-11 08:00:00+09:00,100.0,21.49,78.0,1015.0,2.54,78.0,0.0,0.0,18.8889,11.2654,1.0,99.1829,20.9301
2,2022-09-11 09:00:00+09:00,98.0,22.11,76.0,1015.0,2.28,78.0,0.0,0.0,18.8889,11.2654,2.0,109.329,32.86
2,2022-09-11 10:00:00+09:00,42.0,22.85,74.0,1015.0,1.8,81.0,0.0,0.0,18.3333,9.65606,3.0,122.192,43.9561
2,2022-09-11 11:00:00+09:00,57.0,23.43,73.0,1015.0,0.9,89.0,0.0,0.0,18.8889,8.04672,4.0,140.029,53.2679
2,2022-09-11 12:00:00+09:00,61.0,23.93,71.0,1014.0,0.17,196.0,0.0,0.0,18.8889,9.65606,5.0,165.031,59.0099
2,2022-09-11 13:00:00+09:00,64.0,24.09,70.0,1014.0,0.47,231.0,0.0,0.0,21.6667,4.82803,3.0,194.336,59.0632
2,2022-09-11 14:00:00+09:00,68.0,23.96,72.0,1014.0,0.22,304.0,0.0,0.0,21.1111,9.65606,2.0,219.46,53.4013
2,2022-09-11 15:00:00+09:00,73.0,23.75,74.0,1013.0,1.28,334.0,0.0,0.0,20.5556,9.65606,1.0,237.402,44.1289
